time,lane_ids,laneDensity,inflow,outflow
69000,gneE155_0,0,0,0
69000,gneE156_0,0,0,0
69000,gneE157_0,0,0,0
69000,gneE158_0,0,0,0
69000,gneE159_0,0,0,0
69000,gneE159_1,0,0,0
69000,gneE159_2,0,0,0
69000,gneE159_3,0,0,0
69000,gneE160_0,218.34,0,0
69000,gneE160_1,145.56,0,0
69000,gneE160_2,67.11,0,0
69000,gneE160_3,67.11,0,0
69000,gneE188_0,0,0,0
69000,gneE188_1,0,0,0
69000,gneE190_0,0,0,0
69000,gneE190_1,0,0,0
69000,gneE199_0,0,0,0
69000,gneE199_1,0,0,0
69000,gneE202_0,0,0,0
69000,gneE202_1,0,0,0
69000,gneE203_0,0,0,0
69000,gneE205_0,0,0,0
69000,gneE208_0,0,0,0
69000,gneE208_1,0,0,0
69000,gneE22_0,0,0,0
69000,gneE22_1,157.18,0,0
69000,gneE22_2,31.44,0,0
69000,gneE22_3,0,0,0
69000,gneE224_0,184.84,0,0
69000,gneE226_0,0,0,0
69000,gneE226_1,0,0,0
69000,gneE226_2,0,0,0
69000,gneE227_0,148.34,0,0
69000,gneE228_0,129.72,0,0
69000,gneE23_0,0,0,0
69000,gneE23_1,0,0,0
69000,gneE230_0,0,0,0
69000,gneE231_0,0,0,0
69000,gneE231_1,0,0,0
69000,gneE233_0,0,0,0
69000,gneE251_0,0,0,0
69000,gneE251_1,0,0,0
69000,gneE257_0,0,0,0
69000,gneE257_1,0,0,0
69000,gneE258_0,0,0,0
69000,gneE258_1,0,0,0
69000,gneE271_0,0,0,0
69000,gneE393_0,0,0,0
69000,gneE393_1,0,0,0
69000,gneE394_0,0,0,0
69000,gneE394_1,0,0,0
69000,gneE396_0,0,0,0
69000,gneE396_1,147.18,0,0
69000,gneE397_0,0,0,0
69000,gneE397_1,0,0,0
69000,gneE401_0,0,0,0
69000,gneE401_1,67.11,0,0
69000,gneE401_2,0,0,0
69000,gneE401_3,0,0,0
69300,1_0,131.13,0,0
69300,1_1,157.36,0,0
69300,10_0,149.5,0,0
69300,10_1,149.5,0,0
69300,100_0,0,0,0
69300,101_0,0,0,0
69300,102_0,0,0,0
69300,103[0]_0,128.45,0,0
69300,103[0]_1,160.57,0,0
69300,103[1].2_0,140.39,0,0
69300,103[1].2_1,154.43,0,0
69300,104.5_0,139.67,0,0
69300,104.5_1,145.26,0,0
69300,105_0,0,0,0
69300,105_1,0,0,0
69300,106_0,0,0,0
69300,107_0,0,0,0
69300,107_1,0,0,0
69300,108_0,0,0,0
69300,108_1,0,0,0
69300,109_0,0,0,0
69300,109_1,0,0,0
69300,11_0,0,0,0
69300,11_1,0,0,0
69300,110_0,0,0,0
69300,110_1,0,0,0
69300,111_0,0,0,0
69300,111_1,0,0,0
69300,112[0]_0,0,0,0
69300,112[0]_1,0,0,0
69300,112[1]_0,0,0,0
69300,112[1]_1,0,0,0
69300,113[0]_0,0,0,0
69300,113[0]_1,0,0,0
69300,113[0]_2,0,0,0
69300,113[1][0]_0,13.78,0,0
69300,113[1][0]_1,0,0,0
69300,113[1][0]_2,0,0,0
69300,114_0,0,0,0
69300,114_1,0,0,0
69300,115_0,132.62,0,0
69300,115_1,140.42,0,0
69300,116_0,96.91,0,0
69300,116_1,96.91,0,0
69300,116_2,88.48,0,0
69300,116_3,84.27,0,0
69300,116_4,109.55,0,0
69300,117_0,1.02,48,60
69300,117_1,0.2,12,12
69300,117_2,0,0,0
69300,117_3,0,0,0
69300,117_4,0,0,0
69300,118_0,127.14,0,0
69300,118_1,136.22,0,0
69300,119_0,0.52,0,24
69300,119_1,0.06,24,0
69300,12_0,1.31,48,60
69300,12_1,0.78,36,24
69300,12_2,0.8,84,0
69300,12_3,1.54,0,72
69300,120.0.24_0,1.05,0,72
69300,120.0.24_1,0.27,72,0
69300,121_0,139.62,0,0
69300,121_1,0,0,0
69300,122[0]_0,0,0,0
69300,122[0]_1,0,0,0
69300,122[0]_2,0,0,0
69300,122[1]_0,0,0,0
69300,122[1]_1,0,0,0
69300,122[1]_2,0,0,0
69300,123_0,137.09,0,0
69300,123_1,131.46,0,0
69300,123_2,112.68,0,0
69300,125_0,0,0,0
69300,125_1,0,0,0
69300,126_0,4.11,156,180
69300,127_0,0,0,0
69300,127_1,0,0,0
69300,127_2,0,0,0
69300,128_0,0,0,0
69300,128_1,0,0,0
69300,129_0,53.81,0,0
69300,129_1,114.34,0,0
69300,13.1_0,0.92,0,72
69300,13.1_1,0.64,0,12
69300,13.1_2,1.46,0,84
69300,13.1_3,0.92,192,0
69300,130_0,0,0,0
69300,130_1,0,0,0
69300,131_0,72.86,0,0
69300,131_1,145.71,0,0
69300,132_0,81.85,0,0
69300,132_1,114.59,0,0
69300,133_0,0,0,0
69300,133_1,0,0,0
69300,134.7_0,0,0,0
69300,134.7_1,0,0,0
69300,134.7_2,0,0,0
69300,135.7_0,0,0,0
69300,135.7_1,0,0,0
69300,135.7_2,0,0,0
69300,136_0,39.01,0,0
69300,136_1,123.53,0,0
69300,137.5_0,0,0,0
69300,137.5_1,0,0,0
69300,138_0,0,0,0
69300,139_0,0,0,0
69300,14.3_0,0,0,0
69300,14.3_1,42.41,0,0
69300,140_0,0,0,0
69300,140_1,0,0,0
69300,140_2,0,0,0
69300,140_3,0,0,0
69300,141_0,135.3,0,0
69300,141_1,139.52,0,0
69300,142_0,46.9,0,0
69300,142_1,117.25,0,0
69300,142_2,128.98,0,0
69300,143.4_0,0,0,0
69300,143.4_1,0,0,0
69300,143.4_2,0,0,0
69300,144_0,14.62,0,0
69300,144_1,32.89,0,0
69300,144_2,138.87,0,0
69300,144.283_0,135.48,0,0
69300,144.283_1,145.64,0,0
69300,144.283_2,145.64,0,0
69300,144.312_0,180.83,0,0
69300,144.312_1,120.55,0,0
69300,144.312_2,120.55,0,0
69300,145_0,158.2,0,0
69300,145_1,0,0,0
69300,145_2,0,0,0
69300,146_0,149.25,0,0
69300,146_1,149.25,0,0
69300,147_0,116.81,0,0
69300,147_1,125.15,0,0
69300,147_2,141.84,0,0
69300,148_0,0,0,0
69300,148_1,0,0,0
69300,148_2,0,0,0
69300,149_0,123.4,0,0
69300,149_1,141.91,0,0
69300,149_2,141.91,0,0
69300,15_0,0,0,0
69300,15_1,0,0,0
69300,150_0,0,0,0
69300,150_1,0,0,0
69300,150_2,0,0,0
69300,151_0,78.23,0,0
69300,151_1,90.85,0,0
69300,151_2,136.27,0,0
69300,151_3,136.27,0,0
69300,152_0,0,0,0
69300,152_1,0,0,0
69300,152_2,0,0,0
69300,152_3,0,0,0
69300,153_0,111.51,0,0
69300,153_1,103.35,0,0
69300,153_2,138.7,0,0
69300,154.7_0,0,0,0
69300,154.7_1,0,0,0
69300,154.7_2,0,0,0
69300,155[0].4_0,149.39,0,0
69300,155[0].4_1,121.38,0,0
69300,155[0].4_2,135.39,0,0
69300,155[0].4_3,140.06,0,0
69300,155[1]_0,0,0,0
69300,155[1]_1,101.78,0,0
69300,155[1]_2,152.67,0,0
69300,155[1]_3,152.67,0,0
69300,156[0]_0,0,0,0
69300,156[0]_1,0,0,0
69300,156[0]_2,0,0,0
69300,156[0]_3,0,0,0
69300,156[1]_0,0,0,0
69300,156[1]_1,0,0,0
69300,156[1]_2,0,0,0
69300,156[1]_3,0,0,0
69300,157_0,0,0,0
69300,157_1,0,0,0
69300,157_2,140.58,0,0
69300,158_0,0,0,0
69300,158_1,0,0,0
69300,158_2,0,0,0
69300,16_0,25.73,0,0
69300,16_1,0,0,0
69300,161_0,114.29,0,0
69300,161_1,85.71,0,0
69300,163_0,125.83,0,0
69300,164_0,0,0,0
69300,165_0,129.71,0,0
69300,165_1,99.78,0,0
69300,166_0,0,0,0
69300,166_1,0,0,0
69300,167_0,198.41,0,0
69300,167_1,132.28,0,0
69300,168_0,0,0,0
69300,168_1,0,0,0
69300,17_0,0,0,0
69300,17_1,0,0,0
69300,172_0,0,0,0
69300,173_0,0,0,0
69300,173_1,0,0,0
69300,175_0,142.29,0,0
69300,175_1,85.37,0,0
69300,18_0,0,0,0
69300,18_1,0,0,0
69300,181[1][1][0].32.3_0,0,0,0
69300,181[1][1][0].32.3_1,113.79,0,0
69300,181[1][1][0].32.3_2,91.03,0,0
69300,181[1][1][0].32.3_3,159.31,0,0
69300,181[1][1][1][0]_0,0,0,0
69300,181[1][1][1][0]_1,0,0,0
69300,181[1][1][1][0]_2,0,0,0
69300,181[1][1][1][0]_3,0,0,0
69300,181[1][1][1][1][0]_0,0,0,0
69300,181[1][1][1][1][0]_1,0,0,0
69300,181[1][1][1][1][0]_2,0,0,0
69300,181[1][1][1][1][0]_3,0,0,0
69300,181[1][1][1][1][1][0]_0,0,0,0
69300,181[1][1][1][1][1][0]_1,0,0,0
69300,181[1][1][1][1][1][0]_2,0,0,0
69300,181[1][1][1][1][1][0]_3,0,0,0
69300,181[1][1][1][1][1][0].76_0,0,0,0
69300,181[1][1][1][1][1][0].76_1,95.54,0,0
69300,181[1][1][1][1][1][0].76_2,47.77,0,0
69300,181[1][1][1][1][1][0].76_3,31.85,0,0
69300,182_0,0,0,0
69300,182_1,0,0,0
69300,183.8_0,0,0,0
69300,183.8_1,0,0,0
69300,184_0,0,0,0
69300,184_1,0,0,0
69300,185_0,7.7,0,0
69300,186_0,0,0,0
69300,186_1,0,0,0
69300,187_0,0,0,0
69300,19_0,0,0,0
69300,19_1,10.18,0,0
69300,2_0,0,0,0
69300,2_1,0,0,0
69300,20_0,0,0,0
69300,20_1,0,0,0
69300,21_0,0,0,0
69300,21_1,0,0,0
69300,22_0,125.84,0,0
69300,22_1,16.41,0,0
69300,24_0,0,0,0
69300,24_1,0,0,0
69300,25[0]_0,0,0,0
69300,25[0]_1,0,0,0
69300,25[1]_0,0,0,0
69300,25[1]_1,0,0,0
69300,26_0,130.15,0,0
69300,26_1,40.19,0,0
69300,27_0,0,0,0
69300,27_1,0,0,0
69300,28_0,124.7,0,0
69300,28_1,124.7,0,0
69300,29_0,0,0,0
69300,29_1,0,0,0
69300,30_0,135.3,0,0
69300,30_1,62.45,0,0
69300,31_0,0,0,0
69300,31_1,0,0,0
69300,32_0,131.39,0,0
69300,32_1,120.8,0,0
69300,33_0,0,0,0
69300,33_1,0,0,0
69300,34_0,146.23,0,0
69300,34_1,135.59,0,0
69300,35_0,54.77,0,0
69300,35_1,109.54,0,0
69300,35_2,41.08,0,0
69300,35_3,20.54,0,0
69300,35_4,6.85,0,0
69300,37[0]_0,0,0,0
69300,37[0]_1,0,0,0
69300,38.9_0,133.68,0,0
69300,38.9_1,138.29,0,0
69300,39.68_0,0,0,0
69300,39.68_1,0,0,0
69300,3[0]_0,144.54,0,0
69300,3[0]_1,140.88,0,0
69300,3[0]_2,144.54,0,0
69300,3[1]_0,141.15,0,0
69300,3[1]_1,136.11,0,0
69300,3[1]_2,146.19,0,0
69300,4_0,37.05,0,0
69300,4_1,29.64,0,0
69300,4_2,133.37,0,0
69300,40_0,133.77,0,0
69300,40_1,133.77,0,0
69300,40_2,30.21,0,0
69300,40_3,51.78,0,0
69300,41.3_0,118.08,0,0
69300,41.3_1,132.84,0,0
69300,41.3_2,0,0,0
69300,41.3_3,0,0,0
69300,42.0_0,151.29,0,0
69300,42.0_1,162.92,0,0
69300,42.0_2,116.37,0,0
69300,42.0_3,128.01,0,0
69300,43[0].45_0,136.52,0,0
69300,43[0].45_1,150.17,0,0
69300,44_0,6.52,0,0
69300,44_1,13.05,0,0
69300,44_2,156.57,0,0
69300,45[0].5_0,0,0,0
69300,45[0].5_1,0,0,0
69300,45[1]_0,0,0,0
69300,45[1]_1,0,0,0
69300,46_0,123.54,0,0
69300,46_1,49.42,0,0
69300,47_0,132.63,0,0
69300,47_1,0,0,0
69300,48_0,135.59,0,0
69300,48_1,169.49,0,0
69300,48_2,67.8,0,0
69300,49[0]_0,0,0,0
69300,49[0]_1,0,0,0
69300,49[0]_2,0,0,0
69300,49[1]_0,0,0,0
69300,49[1]_1,0,0,0
69300,49[1]_2,0,0,0
69300,5_0,154.05,0,0
69300,5_1,121.04,0,0
69300,50[0].15_0,53.11,0,0
69300,50[0].15_1,0,0,0
69300,50[1]_0,234.19,0,0
69300,50[1]_1,0,0,0
69300,51_0,145,0,0
69300,51_1,0,0,0
69300,52_0,21.38,0,0
69300,52_1,0,0,0
69300,52_2,0,0,0
69300,53.4_0,135.32,0,0
69300,53.4_1,130.31,0,0
69300,53.4_2,150.36,0,0
69300,54[0]_0,128.79,0,0
69300,54[0]_1,123.84,0,0
69300,54[1]_0,113.31,0,0
69300,54[1]_1,140.66,0,0
69300,55[0]_0,0,0,0
69300,55[0]_1,124.97,0,0
69300,55[0]_2,124.97,0,0
69300,55[1]_0,0,0,0
69300,55[1]_1,121.76,0,0
69300,55[1]_2,142.94,0,0
69300,56.0.16_0,140.87,0,0
69300,56.0.16_1,0,0,0
69300,57_0,0,0,0
69300,57_1,0,0,0
69300,58_0,153.15,0,0
69300,58_1,0,0,0
69300,59_0,0,0,0
69300,59_1,0,0,0
69300,59_2,0,0,0
69300,6_0,0,0,0
69300,6_1,0,0,0
69300,6_2,0,0,0
69300,6_3,0,0,0
69300,6_4,0,0,0
69300,60_0,0,0,0
69300,61_0,0,0,0
69300,61_1,0,0,0
69300,62_0,0,0,0
69300,63_0,0,0,0
69300,64_0,11.9,0,0
69300,66.10_0,0,0,0
69300,66.10_1,0,0,0
69300,67.1_0,0,0,0
69300,67.1_1,0,0,0
69300,68_0,6.65,0,0
69300,68_1,0,0,0
69300,69_0,134.49,0,0
69300,69_1,0,0,0
69300,7.0.20_0,1.07,48,48
69300,7.0.20_1,0.03,0,12
69300,7.0.20_2,0.07,12,0
69300,7.0.20_3,0.34,36,0
69300,7.0.20_4,0.51,0,24
69300,70_0,0,0,0
69300,71_0,0,0,0
69300,72_0,131.32,0,0
69300,73_0,147.28,0,0
69300,73_1,101.26,0,0
69300,74_0,0,0,0
69300,74_1,0,0,0
69300,75_0,153.46,0,0
69300,75_1,142.5,0,0
69300,75_2,43.85,0,0
69300,76_0,0,0,0
69300,76_1,35.23,0,0
69300,77_0,0,0,0
69300,77_1,0,0,0
69300,78_0,0,0,0
69300,78_1,0,0,0
69300,79_0,0,0,0
69300,79_1,0,0,0
69300,8.0.2.13_0,0,0,0
69300,8.0.2.13_1,0,0,0
69300,8.0.2.13_2,0,0,0
69300,8.0.2.13_3,0,0,0
69300,80_0,0,0,0
69300,80_1,0,0,0
69300,81_0,0,0,0
69300,81_1,0,0,0
69300,81_2,0,0,0
69300,82_0,8.66,0,0
69300,82_1,0,0,0
69300,82_2,0,0,0
69300,83_0,0,0,0
69300,83_1,0,0,0
69300,83_2,0,0,0
69300,84_0,0,0,0
69300,84_1,0,0,0
69300,84_2,0,0,0
69300,85_0,0,0,0
69300,85_1,29.5,0,0
69300,85_2,29.5,0,0
69300,86[0]_0,0,0,0
69300,86[0]_1,142.46,0,0
69300,86[0]_2,142.46,0,0
